dataset,set_no,archive,member,timestamp,index_in_set,size_bytes,sampling_rate_hz,points_per_file,channels,terminal_failure_description,per_file_label_status
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.03.52.46,2004-03-13 03:52:46,1263,553956,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.02.46,2004-03-13 04:02:46,1264,553685,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.12.46,2004-03-13 04:12:46,1265,554032,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.22.46,2004-03-13 04:22:46,1266,553993,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.32.46,2004-03-13 04:32:46,1267,553905,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.42.46,2004-03-13 04:42:46,1268,553824,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.04.52.46,2004-03-13 04:52:46,1269,554047,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.02.46,2004-03-13 05:02:46,1270,553872,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.12.46,2004-03-13 05:12:46,1271,554047,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.22.46,2004-03-13 05:22:46,1272,554022,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.32.46,2004-03-13 05:32:46,1273,554026,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.42.46,2004-03-13 05:42:46,1274,553825,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.05.52.46,2004-03-13 05:52:46,1275,553769,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.02.46,2004-03-13 06:02:46,1276,553904,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.12.46,2004-03-13 06:12:46,1277,553974,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.22.46,2004-03-13 06:22:46,1278,553785,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.32.46,2004-03-13 06:32:46,1279,553768,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.42.46,2004-03-13 06:42:46,1280,553930,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.06.52.46,2004-03-13 06:52:46,1281,553759,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.02.46,2004-03-13 07:02:46,1282,553847,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.12.46,2004-03-13 07:12:46,1283,553471,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.22.46,2004-03-13 07:22:46,1284,553919,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.32.46,2004-03-13 07:32:46,1285,553954,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.42.46,2004-03-13 07:42:46,1286,554012,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.07.52.46,2004-03-13 07:52:46,1287,553824,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.02.46,2004-03-13 08:02:46,1288,553832,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.12.46,2004-03-13 08:12:46,1289,553906,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.22.46,2004-03-13 08:22:46,1290,553930,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.32.46,2004-03-13 08:32:46,1291,553964,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.42.46,2004-03-13 08:42:46,1292,554083,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.08.52.46,2004-03-13 08:52:46,1293,554057,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.02.46,2004-03-13 09:02:46,1294,553709,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.12.46,2004-03-13 09:12:46,1295,553801,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.22.46,2004-03-13 09:22:46,1296,553846,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.32.46,2004-03-13 09:32:46,1297,553791,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.42.46,2004-03-13 09:42:46,1298,553860,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.09.52.46,2004-03-13 09:52:46,1299,553912,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.02.46,2004-03-13 10:02:46,1300,553922,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.12.46,2004-03-13 10:12:46,1301,553957,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.22.46,2004-03-13 10:22:46,1302,553875,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.32.46,2004-03-13 10:32:46,1303,553623,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.42.46,2004-03-13 10:42:46,1304,553964,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.10.52.46,2004-03-13 10:52:46,1305,553819,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.02.46,2004-03-13 11:02:46,1306,553781,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.12.46,2004-03-13 11:12:46,1307,553923,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.22.46,2004-03-13 11:22:46,1308,553802,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.32.46,2004-03-13 11:32:46,1309,553842,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.42.46,2004-03-13 11:42:46,1310,553821,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.11.52.46,2004-03-13 11:52:46,1311,553996,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.02.46,2004-03-13 12:02:46,1312,553923,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.12.46,2004-03-13 12:12:46,1313,553882,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.22.46,2004-03-13 12:22:46,1314,553900,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.32.46,2004-03-13 12:32:46,1315,553787,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.42.46,2004-03-13 12:42:46,1316,553905,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.12.52.46,2004-03-13 12:52:46,1317,553959,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.02.46,2004-03-13 13:02:46,1318,553570,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.12.46,2004-03-13 13:12:46,1319,554108,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.22.46,2004-03-13 13:22:46,1320,554041,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.32.46,2004-03-13 13:32:46,1321,553893,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.42.46,2004-03-13 13:42:46,1322,553979,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.13.52.46,2004-03-13 13:52:46,1323,553905,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.02.46,2004-03-13 14:02:46,1324,554169,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.12.46,2004-03-13 14:12:46,1325,553842,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.22.46,2004-03-13 14:22:46,1326,553682,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.32.46,2004-03-13 14:32:46,1327,553807,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.42.46,2004-03-13 14:42:46,1328,553630,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.14.52.46,2004-03-13 14:52:46,1329,553635,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.02.46,2004-03-13 15:02:46,1330,553833,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.12.46,2004-03-13 15:12:46,1331,553600,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.22.46,2004-03-13 15:22:46,1332,553970,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.32.46,2004-03-13 15:32:46,1333,553837,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.42.46,2004-03-13 15:42:46,1334,553733,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.15.52.46,2004-03-13 15:52:46,1335,553867,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.02.46,2004-03-13 16:02:46,1336,553783,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.12.46,2004-03-13 16:12:46,1337,553923,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.22.46,2004-03-13 16:22:46,1338,553735,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.32.46,2004-03-13 16:32:46,1339,553699,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.42.46,2004-03-13 16:42:46,1340,553775,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.16.52.46,2004-03-13 16:52:46,1341,554090,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.02.46,2004-03-13 17:02:46,1342,554270,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.12.46,2004-03-13 17:12:46,1343,554833,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.22.46,2004-03-13 17:22:46,1344,555342,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.32.46,2004-03-13 17:32:46,1345,554188,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.42.46,2004-03-13 17:42:46,1346,553738,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.17.52.46,2004-03-13 17:52:46,1347,553962,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.02.46,2004-03-13 18:02:46,1348,553995,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.12.46,2004-03-13 18:12:46,1349,553787,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.22.46,2004-03-13 18:22:46,1350,553796,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.32.46,2004-03-13 18:32:46,1351,553755,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.42.46,2004-03-13 18:42:46,1352,554003,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.18.52.46,2004-03-13 18:52:46,1353,553932,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.02.46,2004-03-13 19:02:46,1354,553935,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.12.46,2004-03-13 19:12:46,1355,553845,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.22.46,2004-03-13 19:22:46,1356,555853,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.32.46,2004-03-13 19:32:46,1357,554076,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.42.46,2004-03-13 19:42:46,1358,553390,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.19.52.46,2004-03-13 19:52:46,1359,554041,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.02.46,2004-03-13 20:02:46,1360,553935,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.12.46,2004-03-13 20:12:46,1361,553726,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.22.46,2004-03-13 20:22:46,1362,553688,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.32.46,2004-03-13 20:32:46,1363,553619,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.42.46,2004-03-13 20:42:46,1364,553883,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.20.52.46,2004-03-13 20:52:46,1365,553748,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.21.02.46,2004-03-13 21:02:46,1366,553456,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.03.13.21.12.46,2004-03-13 21:12:46,1367,553649,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
