class,source,metric,rank,value,ecdf,n_windows,reference_split
OR,llm,RMS,19,0.058999999986199696,0.12666666666666668,150,frozen pool
OR,llm,RMS,20,0.05899999998862141,0.13333333333333333,150,frozen pool
OR,llm,RMS,21,0.05899999999267596,0.14,150,frozen pool
OR,llm,RMS,22,0.05900000000712431,0.14666666666666667,150,frozen pool
OR,llm,RMS,23,0.059000000009071636,0.15333333333333332,150,frozen pool
OR,llm,RMS,24,0.05900000000998966,0.16,150,frozen pool
OR,llm,RMS,25,0.05900000001376587,0.16666666666666666,150,frozen pool
OR,llm,RMS,26,0.05900000003033832,0.17333333333333334,150,frozen pool
OR,llm,RMS,27,0.059000000039205275,0.18,150,frozen pool
OR,llm,RMS,28,0.0590000000459779,0.18666666666666668,150,frozen pool
OR,llm,RMS,29,0.059000000046676604,0.19333333333333333,150,frozen pool
OR,llm,RMS,30,0.05900000004770353,0.2,150,frozen pool
OR,llm,RMS,31,0.05900000004887065,0.20666666666666667,150,frozen pool
OR,llm,RMS,32,0.05900000005025235,0.21333333333333335,150,frozen pool
OR,llm,RMS,33,0.05900000005463954,0.22,150,frozen pool
OR,llm,RMS,34,0.05900000006158502,0.22666666666666666,150,frozen pool
OR,llm,RMS,35,0.05900000007093111,0.23333333333333334,150,frozen pool
OR,llm,RMS,36,0.05900000007670632,0.24,150,frozen pool
OR,llm,RMS,37,0.05900000008367464,0.24666666666666667,150,frozen pool
OR,llm,RMS,38,0.05900000008794994,0.25333333333333335,150,frozen pool
OR,llm,RMS,39,0.05900000011617306,0.26,150,frozen pool
OR,llm,RMS,40,0.059000000116904656,0.26666666666666666,150,frozen pool
OR,llm,RMS,41,0.05900000012500403,0.2733333333333333,150,frozen pool
OR,llm,RMS,42,0.05900000013479297,0.28,150,frozen pool
OR,llm,RMS,43,0.05900000013886371,0.2866666666666667,150,frozen pool
OR,llm,RMS,44,0.059000000144120116,0.29333333333333333,150,frozen pool
OR,llm,RMS,45,0.05900000015491361,0.3,150,frozen pool
OR,llm,RMS,46,0.05900000018819131,0.30666666666666664,150,frozen pool
OR,llm,RMS,47,0.05900000019628694,0.31333333333333335,150,frozen pool
OR,llm,RMS,48,0.06799999986139496,0.32,150,frozen pool
OR,llm,RMS,49,0.06799999988207377,0.32666666666666666,150,frozen pool
OR,llm,RMS,50,0.06799999990057776,0.3333333333333333,150,frozen pool
OR,llm,RMS,51,0.06799999991928388,0.34,150,frozen pool
OR,llm,RMS,52,0.06799999992024901,0.3466666666666667,150,frozen pool
OR,llm,RMS,53,0.06799999993137465,0.35333333333333333,150,frozen pool
OR,llm,RMS,54,0.067999999943143,0.36,150,frozen pool
OR,llm,RMS,55,0.06799999994530997,0.36666666666666664,150,frozen pool
OR,llm,RMS,56,0.06799999996964166,0.37333333333333335,150,frozen pool
OR,llm,RMS,57,0.06799999998414001,0.38,150,frozen pool
OR,llm,RMS,58,0.06799999998857467,0.38666666666666666,150,frozen pool
OR,llm,RMS,59,0.06799999999558828,0.3933333333333333,150,frozen pool
OR,llm,RMS,60,0.06800000002037972,0.4,150,frozen pool
OR,llm,RMS,61,0.06800000003846404,0.4066666666666667,150,frozen pool
OR,llm,RMS,62,0.06800000006294579,0.41333333333333333,150,frozen pool
OR,llm,RMS,63,0.06800000006713568,0.42,150,frozen pool
OR,llm,RMS,64,0.06800000007064749,0.4266666666666667,150,frozen pool
OR,llm,RMS,65,0.06800000008044989,0.43333333333333335,150,frozen pool
OR,llm,RMS,66,0.0680000000895327,0.44,150,frozen pool
OR,llm,RMS,67,0.06800000011023512,0.44666666666666666,150,frozen pool
OR,llm,RMS,68,0.06800000019057642,0.4533333333333333,150,frozen pool
OR,llm,RMS,69,0.06800000020646985,0.46,150,frozen pool
OR,llm,RMS,70,0.09299999971344639,0.4666666666666667,150,frozen pool
OR,llm,RMS,71,0.09299999978295945,0.47333333333333333,150,frozen pool
OR,llm,RMS,72,0.09299999979657787,0.48,150,frozen pool
OR,llm,RMS,73,0.09299999982146284,0.4866666666666667,150,frozen pool
OR,llm,RMS,74,0.0929999998373624,0.49333333333333335,150,frozen pool
OR,llm,RMS,75,0.09299999984513614,0.5,150,frozen pool
OR,llm,RMS,76,0.09299999987765001,0.5066666666666667,150,frozen pool
OR,llm,RMS,77,0.09299999988582282,0.5133333333333333,150,frozen pool
OR,llm,RMS,78,0.09299999989675832,0.52,150,frozen pool
OR,llm,RMS,79,0.09299999989708453,0.5266666666666666,150,frozen pool
OR,llm,RMS,80,0.09299999990496419,0.5333333333333333,150,frozen pool
OR,llm,RMS,81,0.09299999990935065,0.54,150,frozen pool
OR,llm,RMS,82,0.09299999991086637,0.5466666666666666,150,frozen pool
OR,llm,RMS,83,0.09299999992705946,0.5533333333333333,150,frozen pool
OR,llm,RMS,84,0.09299999996316453,0.56,150,frozen pool
OR,llm,RMS,85,0.09299999996474516,0.5666666666666667,150,frozen pool
OR,llm,RMS,86,0.09299999998403055,0.5733333333333334,150,frozen pool
OR,llm,RMS,87,0.09299999999670623,0.58,150,frozen pool
OR,llm,RMS,88,0.09300000000426789,0.5866666666666667,150,frozen pool
OR,llm,RMS,89,0.09300000001304252,0.5933333333333334,150,frozen pool
OR,llm,RMS,90,0.09300000002970421,0.6,150,frozen pool
OR,llm,RMS,91,0.09300000004548589,0.6066666666666667,150,frozen pool
OR,llm,RMS,92,0.0930000000927152,0.6133333333333333,150,frozen pool
OR,llm,RMS,93,0.09300000009617139,0.62,150,frozen pool
OR,llm,RMS,94,0.09300000010618831,0.6266666666666667,150,frozen pool
OR,llm,RMS,95,0.09300000012743097,0.6333333333333333,150,frozen pool
OR,llm,RMS,96,0.09300000013209811,0.64,150,frozen pool
OR,llm,RMS,97,0.09300000020579866,0.6466666666666666,150,frozen pool
OR,llm,RMS,98,0.16999999955261605,0.6533333333333333,150,frozen pool
OR,llm,RMS,99,0.16999999961017112,0.66,150,frozen pool
OR,llm,RMS,100,0.1699999996695291,0.6666666666666666,150,frozen pool
OR,llm,RMS,101,0.16999999972317095,0.6733333333333333,150,frozen pool
OR,llm,RMS,102,0.1699999997255905,0.68,150,frozen pool
OR,llm,RMS,103,0.16999999972655777,0.6866666666666666,150,frozen pool
OR,llm,RMS,104,0.1699999997285236,0.6933333333333334,150,frozen pool
OR,llm,RMS,105,0.16999999974188484,0.7,150,frozen pool
OR,llm,RMS,106,0.16999999974197202,0.7066666666666667,150,frozen pool
OR,llm,RMS,107,0.16999999974762323,0.7133333333333334,150,frozen pool
OR,llm,RMS,108,0.1699999997586029,0.72,150,frozen pool
OR,llm,RMS,109,0.16999999980598463,0.7266666666666667,150,frozen pool
OR,llm,RMS,110,0.16999999981028593,0.7333333333333333,150,frozen pool
OR,llm,RMS,111,0.16999999982050917,0.74,150,frozen pool
OR,llm,RMS,112,0.16999999982814315,0.7466666666666667,150,frozen pool
OR,llm,RMS,113,0.16999999983184438,0.7533333333333333,150,frozen pool
OR,llm,RMS,114,0.16999999985342304,0.76,150,frozen pool
OR,llm,RMS,115,0.16999999987250117,0.7666666666666667,150,frozen pool
OR,llm,RMS,116,0.1699999999066342,0.7733333333333333,150,frozen pool
OR,llm,RMS,117,0.16999999992121262,0.78,150,frozen pool
OR,llm,RMS,118,0.16999999994109444,0.7866666666666666,150,frozen pool
OR,llm,RMS,119,0.16999999997022977,0.7933333333333333,150,frozen pool
OR,llm,RMS,120,0.1699999999912446,0.8,150,frozen pool
OR,llm,RMS,121,0.1699999999937516,0.8066666666666666,150,frozen pool
OR,llm,RMS,122,0.17000000000135626,0.8133333333333334,150,frozen pool
OR,llm,RMS,123,0.17000000004920438,0.82,150,frozen pool
OR,llm,RMS,124,0.1700000000522404,0.8266666666666667,150,frozen pool
OR,llm,RMS,125,0.17000000005492816,0.8333333333333334,150,frozen pool
OR,llm,RMS,126,0.1700000000932656,0.84,150,frozen pool
OR,llm,RMS,127,0.17000000009355626,0.8466666666666667,150,frozen pool
OR,llm,RMS,128,0.17000000010061472,0.8533333333333334,150,frozen pool
OR,llm,RMS,129,0.17000000012587674,0.86,150,frozen pool
OR,llm,RMS,130,0.1700000001321596,0.8666666666666667,150,frozen pool
OR,llm,RMS,131,0.17000000021184453,0.8733333333333333,150,frozen pool
OR,llm,RMS,132,0.17000000030087312,0.88,150,frozen pool
OR,llm,RMS,133,0.17000000033827806,0.8866666666666667,150,frozen pool
OR,llm,RMS,134,0.17000000046742628,0.8933333333333333,150,frozen pool
OR,llm,RMS,135,0.22999999902158494,0.9,150,frozen pool
OR,llm,RMS,136,0.22999999924662817,0.9066666666666666,150,frozen pool
OR,llm,RMS,137,0.2299999995718571,0.9133333333333333,150,frozen pool
OR,llm,RMS,138,0.22999999983614403,0.92,150,frozen pool
OR,llm,RMS,139,0.2300000000003293,0.9266666666666666,150,frozen pool
OR,llm,RMS,140,0.23000000007635166,0.9333333333333333,150,frozen pool
OR,llm,RMS,141,0.23000000011462063,0.94,150,frozen pool
OR,llm,RMS,142,0.2300000002134818,0.9466666666666667,150,frozen pool
OR,llm,RMS,143,0.23000000025689002,0.9533333333333334,150,frozen pool
OR,llm,RMS,144,0.23000000033280632,0.96,150,frozen pool
OR,llm,RMS,145,0.2300000003629721,0.9666666666666667,150,frozen pool
OR,llm,RMS,146,0.2300000003636748,0.9733333333333334,150,frozen pool
OR,llm,RMS,147,0.23000000036982574,0.98,150,frozen pool
OR,llm,RMS,148,0.2300000004668882,0.9866666666666667,150,frozen pool
OR,llm,RMS,149,0.23000000069358967,0.9933333333333333,150,frozen pool
OR,llm,RMS,150,0.23000000073291574,1.0,150,frozen pool
OR,llm,Kurtosis,1,2.7972292160215213,0.006666666666666667,150,frozen pool
OR,llm,Kurtosis,2,2.8425047166504527,0.013333333333333334,150,frozen pool
OR,llm,Kurtosis,3,2.9997268304344082,0.02,150,frozen pool
OR,llm,Kurtosis,4,3.0785767902552283,0.02666666666666667,150,frozen pool
OR,llm,Kurtosis,5,3.1172055561350747,0.03333333333333333,150,frozen pool
OR,llm,Kurtosis,6,3.1712100443624425,0.04,150,frozen pool
OR,llm,Kurtosis,7,3.2570353443662015,0.04666666666666667,150,frozen pool
OR,llm,Kurtosis,8,3.327398760546752,0.05333333333333334,150,frozen pool
OR,llm,Kurtosis,9,3.8130235687253915,0.06,150,frozen pool
OR,llm,Kurtosis,10,3.830063720736953,0.06666666666666667,150,frozen pool
OR,llm,Kurtosis,11,3.8401803159631656,0.07333333333333333,150,frozen pool
OR,llm,Kurtosis,12,3.944052081615079,0.08,150,frozen pool
OR,llm,Kurtosis,13,4.07992271944442,0.08666666666666667,150,frozen pool
OR,llm,Kurtosis,14,4.11836580573729,0.09333333333333334,150,frozen pool
OR,llm,Kurtosis,15,4.2016304123354695,0.1,150,frozen pool
OR,llm,Kurtosis,16,4.214896022769544,0.10666666666666667,150,frozen pool
OR,llm,Kurtosis,17,4.2189921840145,0.11333333333333333,150,frozen pool
OR,llm,Kurtosis,18,4.289891593308359,0.12,150,frozen pool
OR,llm,Kurtosis,19,4.347890287255154,0.12666666666666668,150,frozen pool
OR,llm,Kurtosis,20,4.3937227651702475,0.13333333333333333,150,frozen pool
OR,llm,Kurtosis,21,4.4931778763399315,0.14,150,frozen pool
OR,llm,Kurtosis,22,4.503341261397313,0.14666666666666667,150,frozen pool
OR,llm,Kurtosis,23,4.522566867486141,0.15333333333333332,150,frozen pool
OR,llm,Kurtosis,24,4.5436947753458465,0.16,150,frozen pool
OR,llm,Kurtosis,25,4.584080723865682,0.16666666666666666,150,frozen pool
OR,llm,Kurtosis,26,4.617104874174256,0.17333333333333334,150,frozen pool
OR,llm,Kurtosis,27,4.636289786697068,0.18,150,frozen pool
OR,llm,Kurtosis,28,4.755743048178026,0.18666666666666668,150,frozen pool
OR,llm,Kurtosis,29,4.780055846277886,0.19333333333333333,150,frozen pool
OR,llm,Kurtosis,30,4.806498794685259,0.2,150,frozen pool
OR,llm,Kurtosis,31,4.917923065341841,0.20666666666666667,150,frozen pool
OR,llm,Kurtosis,32,4.9234369011025505,0.21333333333333335,150,frozen pool
OR,llm,Kurtosis,33,4.924509641942896,0.22,150,frozen pool
OR,llm,Kurtosis,34,4.963047720382603,0.22666666666666666,150,frozen pool
OR,llm,Kurtosis,35,5.008540504676006,0.23333333333333334,150,frozen pool
OR,llm,Kurtosis,36,5.102981158891663,0.24,150,frozen pool
OR,llm,Kurtosis,37,5.1228496642916035,0.24666666666666667,150,frozen pool
OR,llm,Kurtosis,38,5.1286728578566745,0.25333333333333335,150,frozen pool
OR,llm,Kurtosis,39,5.130562174177833,0.26,150,frozen pool
OR,llm,Kurtosis,40,5.171927272263009,0.26666666666666666,150,frozen pool
OR,llm,Kurtosis,41,5.187226675342567,0.2733333333333333,150,frozen pool
OR,llm,Kurtosis,42,5.200948981936161,0.28,150,frozen pool
OR,llm,Kurtosis,43,5.21552787009327,0.2866666666666667,150,frozen pool
OR,llm,Kurtosis,44,5.2695663387614164,0.29333333333333333,150,frozen pool
OR,llm,Kurtosis,45,5.2994645663523485,0.3,150,frozen pool
OR,llm,Kurtosis,46,5.314141813961513,0.30666666666666664,150,frozen pool
OR,llm,Kurtosis,47,5.366062439131063,0.31333333333333335,150,frozen pool
OR,llm,Kurtosis,48,5.377000326870014,0.32,150,frozen pool
OR,llm,Kurtosis,49,5.382522607164946,0.32666666666666666,150,frozen pool
OR,llm,Kurtosis,50,5.386644707741684,0.3333333333333333,150,frozen pool
OR,llm,Kurtosis,51,5.413722639113265,0.34,150,frozen pool
OR,llm,Kurtosis,52,5.4776380081789915,0.3466666666666667,150,frozen pool
OR,llm,Kurtosis,53,5.486219672457816,0.35333333333333333,150,frozen pool
OR,llm,Kurtosis,54,5.504362441221994,0.36,150,frozen pool
OR,llm,Kurtosis,55,5.555621713570289,0.36666666666666664,150,frozen pool
OR,llm,Kurtosis,56,5.560597184932259,0.37333333333333335,150,frozen pool
OR,llm,Kurtosis,57,5.56219926051986,0.38,150,frozen pool
OR,llm,Kurtosis,58,5.564509862247226,0.38666666666666666,150,frozen pool
OR,llm,Kurtosis,59,5.614340940533982,0.3933333333333333,150,frozen pool
OR,llm,Kurtosis,60,5.649597672630976,0.4,150,frozen pool
OR,llm,Kurtosis,61,5.662408547308699,0.4066666666666667,150,frozen pool
OR,llm,Kurtosis,62,5.675529819741932,0.41333333333333333,150,frozen pool
OR,llm,Kurtosis,63,5.696102059105497,0.42,150,frozen pool
OR,llm,Kurtosis,64,5.7041776594196705,0.4266666666666667,150,frozen pool
OR,llm,Kurtosis,65,5.714766038965589,0.43333333333333335,150,frozen pool
OR,llm,Kurtosis,66,5.758244966402757,0.44,150,frozen pool
OR,llm,Kurtosis,67,5.82905123056915,0.44666666666666666,150,frozen pool
OR,llm,Kurtosis,68,5.837789419710155,0.4533333333333333,150,frozen pool
OR,llm,Kurtosis,69,5.846461062468572,0.46,150,frozen pool
OR,llm,Kurtosis,70,5.848011658934451,0.4666666666666667,150,frozen pool
OR,llm,Kurtosis,71,5.855713133253086,0.47333333333333333,150,frozen pool
OR,llm,Kurtosis,72,5.870982044527324,0.48,150,frozen pool
OR,llm,Kurtosis,73,5.882138163255064,0.4866666666666667,150,frozen pool
OR,llm,Kurtosis,74,5.967046687075904,0.49333333333333335,150,frozen pool
OR,llm,Kurtosis,75,6.015077811173984,0.5,150,frozen pool
OR,llm,Kurtosis,76,6.063213242667853,0.5066666666666667,150,frozen pool
OR,llm,Kurtosis,77,6.070870915979915,0.5133333333333333,150,frozen pool
OR,llm,Kurtosis,78,6.07604912487188,0.52,150,frozen pool
OR,llm,Kurtosis,79,6.087192394795332,0.5266666666666666,150,frozen pool
OR,llm,Kurtosis,80,6.104792530206193,0.5333333333333333,150,frozen pool
OR,llm,Kurtosis,81,6.134844016978378,0.54,150,frozen pool
OR,llm,Kurtosis,82,6.155587414535715,0.5466666666666666,150,frozen pool
OR,llm,Kurtosis,83,6.178552680949411,0.5533333333333333,150,frozen pool
OR,llm,Kurtosis,84,6.186450648825568,0.56,150,frozen pool
OR,llm,Kurtosis,85,6.2167245987600435,0.5666666666666667,150,frozen pool
OR,llm,Kurtosis,86,6.217750680684039,0.5733333333333334,150,frozen pool
OR,llm,Kurtosis,87,6.244931682776345,0.58,150,frozen pool
OR,llm,Kurtosis,88,6.250312134998778,0.5866666666666667,150,frozen pool
OR,llm,Kurtosis,89,6.279372967697044,0.5933333333333334,150,frozen pool
OR,llm,Kurtosis,90,6.317826074014187,0.6,150,frozen pool
OR,llm,Kurtosis,91,6.33942886372254,0.6066666666666667,150,frozen pool
OR,llm,Kurtosis,92,6.353526090254006,0.6133333333333333,150,frozen pool
OR,llm,Kurtosis,93,6.367204518693231,0.62,150,frozen pool
OR,llm,Kurtosis,94,6.378142285207235,0.6266666666666667,150,frozen pool
OR,llm,Kurtosis,95,6.380152927683417,0.6333333333333333,150,frozen pool
OR,llm,Kurtosis,96,6.413873078831602,0.64,150,frozen pool
OR,llm,Kurtosis,97,6.432195548366648,0.6466666666666666,150,frozen pool
OR,llm,Kurtosis,98,6.432969933780457,0.6533333333333333,150,frozen pool
OR,llm,Kurtosis,99,6.437322250389823,0.66,150,frozen pool
OR,llm,Kurtosis,100,6.46028643177009,0.6666666666666666,150,frozen pool
OR,llm,Kurtosis,101,6.460300670443051,0.6733333333333333,150,frozen pool
OR,llm,Kurtosis,102,6.461852501389307,0.68,150,frozen pool
OR,llm,Kurtosis,103,6.469706094404354,0.6866666666666666,150,frozen pool
OR,llm,Kurtosis,104,6.484305086750529,0.6933333333333334,150,frozen pool
OR,llm,Kurtosis,105,6.494475990672891,0.7,150,frozen pool
OR,llm,Kurtosis,106,6.5378846071913,0.7066666666666667,150,frozen pool
OR,llm,Kurtosis,107,6.561228355878936,0.7133333333333334,150,frozen pool
OR,llm,Kurtosis,108,6.590720619870332,0.72,150,frozen pool
OR,llm,Kurtosis,109,6.608387183568037,0.7266666666666667,150,frozen pool
OR,llm,Kurtosis,110,6.649304037612296,0.7333333333333333,150,frozen pool
OR,llm,Kurtosis,111,6.730856341767881,0.74,150,frozen pool
OR,llm,Kurtosis,112,6.7509614799338795,0.7466666666666667,150,frozen pool
OR,llm,Kurtosis,113,6.752929219759242,0.7533333333333333,150,frozen pool
OR,llm,Kurtosis,114,6.79634658437501,0.76,150,frozen pool
OR,llm,Kurtosis,115,6.838267366342848,0.7666666666666667,150,frozen pool
OR,llm,Kurtosis,116,6.867224992106237,0.7733333333333333,150,frozen pool
OR,llm,Kurtosis,117,6.87606709873706,0.78,150,frozen pool
OR,llm,Kurtosis,118,6.97108172105139,0.7866666666666666,150,frozen pool
OR,llm,Kurtosis,119,6.9733793886072455,0.7933333333333333,150,frozen pool
